Time,C0J0003左一轴1,C0J0003左惰轮1,C0J0003左一轴2,C0J0003左二轴(前),C0J0003左二轴(后),C0J0003左惰轮2,C0J0003左惰轮3,C0J0003左中心齿轮,C0J0003左行星头,C0J0003左壳体
2024/12/14 09:03:15.623,16.9,16.7,13.6,13.5,15.8,14.2,12.9,16.8,16.3,841.5
2024/12/14 09:03:45.618,17.5,17.3,13.8,13.7,16.4,14.5,13,17.4,16.3,841.5
2024/12/14 09:04:16.819,18.2,18,14.2,14,17,14.8,13,18.1,16.3,841.5
2024/12/14 09:04:46.822,18.8,18.7,14.6,14.2,17.5,15.1,13.1,18.8,16.3,841.5
2024/12/14 09:05:17.422,19.4,19.4,14.9,14.5,18.1,15.5,13.1,19.6,16.4,841.5
2024/12/14 09:05:47.423,20,20,15.3,14.8,18.6,15.8,13.2,20.4,16.4,841.5
2024/12/14 09:06:17.418,20.6,20.6,15.7,15.1,19.1,16.1,13.3,21.1,16.5,841.5
2024/12/14 09:06:47.422,21,21.1,16,15.4,19.6,16.5,13.4,21.6,16.5,841.5
2024/12/14 09:07:17.419,21.3,21.5,16.5,15.8,20,16.8,13.5,22,16.5,841.5
2024/12/14 09:07:47.423,21.4,21.6,16.8,16.1,20.2,17.1,13.6,22,16.6,841.5
2024/12/14 09:08:17.820,21.5,21.7,17.1,16.4,20.3,17.3,13.6,22,16.6,841.5
2024/12/14 09:08:47.823,21.5,21.8,17.5,16.7,20.5,17.6,13.7,22,16.6,841.5
2024/12/14 09:09:17.818,21.4,21.6,17.7,17,20.5,17.8,13.7,21.9,16.6,841.5
2024/12/14 09:09:47.818,21.3,21.6,18,17.3,20.6,18,13.8,21.6,16.5,841.5
2024/12/14 09:10:17.823,21.3,21.5,18.1,17.5,20.6,18.1,13.8,21.3,16.5,841.5
2024/12/14 09:10:47.823,21.1,21.3,18.2,17.7,20.5,18.2,13.8,21,16.5,841.5
2024/12/14 09:11:18.223,21,21.3,18.4,17.9,20.5,18.3,13.8,20.8,16.5,841.5
2024/12/14 09:11:48.223,20.9,21.1,18.2,17.8,20.4,18.2,13.9,20.6,16.5,841.5
2024/12/14 09:12:18.223,20.8,21.1,17.2,16.8,19.8,16.6,13.8,20.5,16.5,841.5
2024/12/14 09:12:48.217,20.7,21,16.6,16.3,19.5,16.2,13.8,20.4,16.5,841.5
2024/12/14 09:13:18.227,20.6,21,16.1,16,19.4,15.9,13.7,20.3,16.5,841.5
2024/12/14 09:13:48.222,20.5,20.9,15.7,15.8,19.2,15.6,13.7,20,16.5,841.5
2024/12/14 09:14:18.626,20.4,20.9,15.4,15.5,19.1,15.4,13.8,19.8,16.5,841.5
2024/12/14 09:14:48.623,20.3,20.8,15.2,15.4,19,15.3,13.8,19.8,16.5,841.5
2024/12/14 09:15:18.618,20.2,20.8,15,15.3,18.9,15.1,13.8,19.8,16.6,841.5
2024/12/14 09:15:48.623,20.1,20.7,14.8,15.2,18.8,15,13.9,19.8,16.6,841.5
2024/12/14 09:16:18.618,20,20.7,14.7,15.1,18.8,15,13.9,19.6,16.7,841.5
2024/12/14 09:16:48.619,20,20.6,14.6,15,18.8,14.8,14,19.5,16.8,841.5
2024/12/14 09:17:19.218,19.8,20.6,14.5,15,18.7,14.8,14,19.3,16.8,841.5
2024/12/14 09:17:49.223,19.7,20.6,14.4,15,18.6,14.8,14,19.1,16.8,841.5
2024/12/14 09:18:19.219,19.7,20.5,14.3,14.9,18.6,14.7,14,19.1,16.8,841.5
2024/12/14 09:18:49.217,19.6,20.5,14.3,14.8,18.6,14.7,14.1,19.1,16.8,841.5
2024/12/14 09:19:19.217,19.5,20.4,14.2,14.8,18.5,14.7,14.1,19,16.8,841.5
2024/12/14 09:19:49.222,19.5,20.3,14.2,14.8,18.5,14.6,14.1,19,16.9,841.5
2024/12/14 09:20:19.619,19.4,20.3,14.2,14.8,18.5,14.6,14.1,19,16.9,841.5
2024/12/14 09:20:49.623,19.3,20.3,14.1,14.8,18.5,14.6,14.1,18.9,17,841.5
2024/12/14 09:21:19.623,19.3,20.2,14.1,14.8,18.5,14.6,14.1,18.9,17,841.5
2024/12/14 09:21:49.624,19.2,20.2,14.1,14.8,18.5,14.6,14.2,18.8,17,841.5
2024/12/14 09:22:19.623,19.1,20.1,14.1,14.8,18.5,14.6,14.2,18.8,17.1,841.5
2024/12/14 09:22:49.616,19.1,20.1,14.1,14.8,18.4,14.6,14.2,18.6,17.1,841.5
2024/12/14 09:23:20.224,19.1,20.1,14.1,14.8,18.4,14.6,14.2,18.5,17.1,841.5
2024/12/14 09:23:50.223,19,20,14,14.8,18.3,14.6,14.2,18.4,17.1,841.5
2024/12/14 09:24:20.223,19,20,14.1,14.8,18.3,14.6,14.2,18.3,17.1,841.5
2024/12/14 09:24:50.223,19,20,14,14.8,18.2,14.6,14.3,18.2,17.1,841.5
2024/12/14 09:25:20.223,18.9,20,14.1,14.8,18.1,14.6,14.3,18.2,17.1,841.5
2024/12/14 09:26:10.223,18.8,19.8,14.1,14.9,18.1,14.6,14.3,18.1,17.2,841.5
2024/12/14 09:28:57.418,20.6,21.4,19.3,18,20.6,17.3,14.7,19.4,17.3,841.5
2024/12/14 09:29:27.418,21.1,22,19.8,18.3,21,17.6,14.8,19.9,17.3,841.5
2024/12/14 09:29:57.423,21.6,22.5,20.3,18.6,21.5,18,14.8,20.5,17.3,841.5
2024/12/14 09:30:27.482,22.1,23,20.7,19,21.9,18.3,14.9,21.1,17.3,841.5
2024/12/14 09:31:04.623,22.6,23.5,21,19.3,22.5,18.5,14.9,21.1,17.3,841.5
2024/12/14 09:32:05.023,23.5,24.1,21.3,19.7,23.2,19,14.9,21.5,17.3,841.5
2024/12/14 09:32:35.024,23.8,24.5,21.5,20,23.6,19.1,14.9,21.8,17.2,841.5
2024/12/14 09:33:05.026,24.2,24.8,21.8,20.1,24,19.3,15,22.3,17.2,841.5
2024/12/14 09:33:35.023,24.6,25.2,22.1,20.3,24.4,19.5,15,22.8,17.2,841.5
2024/12/14 09:34:05.023,25,25.6,22.4,20.6,24.8,19.7,15,23.1,17.3,841.5
2024/12/14 09:34:35.018,25.4,26,22.7,20.9,25.3,20,15.1,23.6,17.3,841.5
2024/12/14 09:35:05.623,25.8,26.4,23,21.2,25.7,20.1,15.1,24.1,17.3,841.5
2024/12/14 09:35:35.624,26.1,26.8,23.3,21.5,26.1,20.3,15.3,24.3,17.3,841.5
2024/12/14 09:36:05.623,26.5,27.1,23.7,21.7,26.5,20.6,15.4,24.7,17.3,841.5
2024/12/14 09:36:35.623,26.8,27.6,24,22,26.9,20.8,15.5,25.1,17.3,841.5
2024/12/14 09:37:05.617,27.1,28,24.3,22.3,27.3,21.1,15.6,25.4,17.3,841.5
2024/12/14 09:37:35.623,27.5,28.3,24.6,22.6,27.6,21.3,15.7,25.8,17.3,841.5
2024/12/14 09:38:06.224,27.8,28.6,25.1,22.9,28,21.5,15.8,26.2,17.3,841.5
2024/12/14 09:38:36.223,28.2,29,25.4,23.1,28.3,21.8,16,26.6,17.4,841.5
2024/12/14 09:39:06.224,28.5,29.3,25.8,23.5,28.6,22,16.1,27,17.5,841.5
2024/12/14 09:39:36.220,28.8,29.6,26.1,23.8,29,22.3,16.2,27.1,17.5,841.5
2024/12/14 09:40:06.226,29.1,29.9,26.4,24.1,29.3,22.5,16.4,27.3,17.5,841.5
2024/12/14 09:40:36.217,29.4,30.2,26.7,24.4,29.6,22.8,16.5,27.5,17.5,841.5
2024/12/14 09:41:06.823,29.6,30.5,27,24.7,29.9,23,16.6,27.7,17.6,841.5
2024/12/14 09:41:36.818,29.9,30.8,27.4,25,30.2,23.3,16.8,28,17.6,841.5
2024/12/14 09:42:06.823,30.1,31,27.6,25.3,30.5,23.5,16.9,28.1,17.7,841.5
2024/12/14 09:42:36.819,30.4,31.1,28,25.7,30.6,23.8,17,28.3,17.8,841.5
2024/12/14 09:43:06.819,30.5,31.3,28.3,26,30.8,24,17.1,28.4,18,841.5
2024/12/14 09:43:36.819,30.8,31.5,28.7,26.4,31,24.3,17.2,28.6,18.1,841.5
2024/12/14 09:44:07.423,31,31.6,29,26.7,31.1,24.6,17.3,28.8,18.2,841.5
2024/12/14 09:44:37.419,31.1,31.9,29.3,27,31.3,24.8,17.5,28.8,18.3,841.5
2024/12/14 09:45:07.417,31.4,32.1,29.6,27.3,31.5,25,17.6,29,18.5,841.5
2024/12/14 09:45:37.423,31.6,32.4,29.9,27.6,31.8,25.3,17.8,29.1,18.6,841.5
2024/12/14 09:46:07.423,31.8,32.6,30.1,28,32,25.5,17.9,29.4,18.6,841.5
2024/12/14 09:46:37.423,32,32.8,30.5,28.2,32.3,25.8,18.1,29.6,18.8,841.5
2024/12/14 09:47:07.823,32.1,32.9,30.8,28.5,32.5,26.1,18.3,29.7,18.9,841.5
2024/12/14 09:47:37.823,32.3,33.1,31.1,28.8,32.7,26.3,18.4,29.8,19,841.5
2024/12/14 09:48:07.823,32.5,33.3,31.3,29.1,32.9,26.5,18.5,29.8,19.1,841.5
2024/12/14 09:48:37.823,32.7,33.5,31.6,29.3,33.1,26.8,18.7,30,19.1,841.5
2024/12/14 09:49:07.823,32.9,33.7,31.8,29.6,33.3,27,18.9,30.2,19.3,841.5
2024/12/14 09:49:37.820,33,33.8,32.1,29.8,33.6,27.2,19.1,30.1,19.3,841.5
2024/12/14 09:50:08.223,33.2,34,32.3,30.1,33.8,27.5,19.3,30.2,19.4,841.5
2024/12/14 09:50:38.224,33.4,34.2,32.5,30.2,34.1,27.6,19.4,30.3,19.4,841.5
2024/12/14 09:51:08.224,33.5,34.3,32.6,30.5,34.3,27.8,19.6,30.3,19.4,841.5
2024/12/14 09:51:38.224,33.6,34.5,32.9,30.6,34.5,28,19.8,30.3,19.5,841.5
2024/12/14 09:52:08.223,33.8,34.6,33.1,30.8,34.7,28.2,20,30.4,19.6,841.5
2024/12/14 09:52:38.218,33.9,34.7,33.3,31,34.9,28.4,20.1,30.2,19.6,841.5
2024/12/14 09:53:08.822,34,34.8,33.5,31.3,35,28.6,20.3,30.1,19.7,841.5
2024/12/14 09:53:38.817,34.2,35,33.6,31.5,35.2,28.8,20.5,30.1,19.8,841.5
2024/12/14 09:54:08.824,34.3,35.2,33.8,31.6,35.5,29,20.6,30,19.8,841.5
2024/12/14 09:54:38.818,34.4,35.2,34,31.8,35.6,29.1,20.8,29.7,19.8,841.5
2024/12/14 09:55:08.823,34.5,35.4,34.1,32,35.8,29.3,21,29.6,19.9,841.5
2024/12/14 09:55:38.818,34.6,35.6,34.3,32.1,36,29.5,21.1,29.6,19.9,841.5
2024/12/14 09:56:09.624,34.7,35.6,34.6,32.3,36.1,29.6,21.3,29.7,20,841.5
2024/12/14 09:56:39.625,34.8,35.8,34.8,32.5,36.3,29.8,21.5,29.8,20,841.5
2024/12/14 09:57:09.623,35,35.9,35.1,32.6,36.5,30,21.7,30,20,841.5
2024/12/14 09:57:39.823,35.1,36,35.4,32.8,36.6,30.2,21.9,30,20,841.5
2024/12/14 09:58:09.825,35.1,36.1,35.5,33,36.9,30.4,22.1,29.9,20.1,841.5
2024/12/14 09:58:39.823,35.3,36.3,35.8,33.1,37.1,30.6,22.3,30,20.1,841.5
2024/12/14 09:59:10.224,35.5,36.4,36,33.4,37.3,30.8,22.5,30.5,20.2,841.5
2024/12/14 09:59:40.220,35.6,36.6,36.3,33.6,37.5,31.1,22.7,31.1,20.3,841.5
2024/12/14 10:00:10.223,35.7,36.9,36.5,33.8,37.7,31.3,23,31.3,20.4,841.5
2024/12/14 10:00:40.223,35.9,37.1,36.7,34.1,37.9,31.6,23.1,31.7,20.5,841.5
2024/12/14 10:01:10.217,36,37.3,37,34.3,38.1,31.8,23.2,31.9,20.7,841.5
2024/12/14 10:01:40.223,36.1,37.4,37.1,34.5,38.3,32.1,23.3,32.3,20.8,841.5
2024/12/14 10:02:10.822,36.3,37.6,37.3,34.6,38.5,32.4,23.5,32.5,21,841.5
2024/12/14 10:02:40.823,36.4,37.7,37.5,34.8,38.7,32.6,23.6,32.7,21.1,841.5
2024/12/14 10:03:10.818,36.6,37.9,37.8,35,39,33,23.9,33,21.2,841.5
2024/12/14 10:03:40.824,36.9,38.1,38,35.2,39.3,33.2,24.1,33.5,21.3,841.5
2024/12/14 10:04:10.820,37.3,38.4,38.1,35.5,39.6,33.5,24.3,33.8,21.5,841.5
2024/12/14 10:04:40.823,37.6,38.8,38.3,35.6,39.9,33.7,24.6,34.3,21.6,841.5
2024/12/14 10:05:11.217,38,39.1,38.5,35.8,40.2,34,24.8,34.5,21.8,841.5
2024/12/14 10:05:41.223,38.3,39.5,38.6,36,40.5,34.2,25,34.4,21.9,841.5
2024/12/14 10:06:11.219,38.6,39.8,38.7,36.1,40.8,34.3,25.1,34.1,22,841.5
2024/12/14 10:06:41.224,38.9,40,38.8,36.3,41,34.5,25.3,33.9,22.1,841.5
2024/12/14 10:07:11.218,39.2,40.1,38.9,36.5,41.1,34.6,25.4,33.6,22.3,841.5
2024/12/14 10:07:41.222,39.5,40.4,39.1,36.6,41.3,34.7,25.5,33.9,22.5,841.5
2024/12/14 10:08:11.618,39.8,40.6,39.3,36.8,41.6,34.9,25.7,34.2,22.6,841.5
2024/12/14 10:08:41.623,40.1,41,39.6,37,41.8,35.1,25.9,34.5,22.8,841.5
2024/12/14 10:09:11.618,40.4,41.3,39.9,37.2,42.1,35.3,26.1,34.7,23,841.5
2024/12/14 10:09:41.623,40.7,41.6,40.1,37.5,42.4,35.6,26.3,34.8,23.1,841.5
2024/12/14 10:10:11.619,41,41.8,40.4,37.7,42.7,35.8,26.5,34.8,23.3,841.5
2024/12/14 10:10:41.617,41.3,42.2,40.6,38,43.1,36,26.6,34.9,23.3,841.5
2024/12/14 10:11:12.018,41.6,42.5,41.1,38.2,43.4,36.3,26.9,35.2,23.4,841.5
2024/12/14 10:11:42.018,41.9,42.8,41.5,38.5,43.8,36.6,27.1,35.4,23.5,841.5
2024/12/14 10:12:12.018,42.1,43.1,41.8,38.7,44.1,36.8,27.3,35.5,23.5,841.5
2024/12/14 10:12:42.023,42.5,43.5,42.1,39,44.4,37.1,27.5,35.6,23.5,841.5
2024/12/14 10:13:12.023,42.8,43.8,42.5,39.3,44.7,37.4,27.6,35.8,23.6,841.5
2024/12/14 10:13:42.024,43.1,44.1,42.8,39.6,45.1,37.7,27.8,35.9,23.7,841.5
2024/12/14 10:14:12.425,43.3,44.3,43.1,39.9,45.4,38,28.1,36.3,23.9,841.5
2024/12/14 10:14:42.423,43.6,44.5,43.4,40.2,45.6,38.2,28.3,36.6,24,841.5
2024/12/14 10:15:12.418,43.8,44.7,43.7,40.5,45.8,38.5,28.5,36.7,24.2,841.5
2024/12/14 10:15:42.422,44,45,44,40.8,46.1,38.7,28.7,37,24.4,841.5
2024/12/14 10:16:12.425,44.3,45.1,44.3,41.1,46.4,39,28.9,37,24.5,841.5
2024/12/14 10:16:42.423,44.4,45.3,44.6,41.3,46.6,39.3,29.1,37.1,24.6,841.5
2024/12/14 10:17:13.023,44.6,45.6,44.9,41.7,46.8,39.5,29.3,37.3,24.8,841.5
2024/12/14 10:17:43.024,44.9,45.8,45.2,42,47.1,39.8,29.6,37.5,25,841.5
2024/12/14 10:18:13.022,45.1,46.1,45.6,42.3,47.3,40.1,29.8,37.6,25,841.5
2024/12/14 10:18:43.025,45.3,46.3,45.8,42.5,47.6,40.4,30.1,37.5,25.1,841.5
2024/12/14 10:19:13.023,45.5,46.5,46.1,42.8,47.9,40.6,30.3,37.6,25.2,841.5
2024/12/14 10:19:43.019,45.7,46.6,46.4,43,48.1,40.8,30.5,37.8,25.3,841.5
2024/12/14 10:20:13.621,45.9,46.8,46.7,43.3,48.4,41.2,30.8,38.1,25.3,841.5
2024/12/14 10:20:43.618,46,46.9,47,43.6,48.6,41.5,31,38.2,25.5,841.5
2024/12/14 10:21:13.623,46.1,47,47.3,43.8,48.8,41.7,31.1,38.5,25.6,841.5
2024/12/14 10:21:43.618,46.4,47.2,47.5,44,49,42,31.3,38.6,25.8,841.5
2024/12/14 10:22:13.617,46.6,47.5,47.7,44.3,49.3,42.3,31.6,38.6,26,841.5
2024/12/14 10:22:43.618,46.7,47.6,47.8,44.5,49.5,42.5,31.8,38.6,26.1,841.5
2024/12/14 10:23:14.223,46.9,47.8,48,44.8,49.8,42.6,32,38.6,26.3,841.5
2024/12/14 10:23:44.222,47,47.8,48.3,45,49.9,42.9,32.1,38.7,26.4,841.5
2024/12/14 10:24:14.223,47.1,48,48.4,45.1,50,43.1,32.3,38.8,26.6,841.5
2024/12/14 10:24:44.223,47.2,48.1,48.6,45.5,50.1,43.3,32.5,38.8,26.8,841.5
2024/12/14 10:25:14.223,47.5,48.3,48.7,45.7,50.3,43.4,32.6,38.6,26.9,841.5
2024/12/14 10:25:44.224,47.6,48.5,48.9,46,50.6,43.6,32.8,38.8,27,841.5
2024/12/14 10:26:14.623,47.8,48.7,49.1,46.2,50.8,43.8,32.9,38.8,27.1,841.5
2024/12/14 10:26:44.623,48,48.8,49.3,46.5,51,44,33.1,38.8,27.2,841.5
2024/12/14 10:27:14.617,48.1,49.1,49.3,46.6,51.1,44.1,33.3,38.8,27.3,841.5
2024/12/14 10:27:44.623,48.3,49.2,49.5,46.8,51.3,44.3,33.5,38.8,27.5,841.5
2024/12/14 10:28:14.623,48.4,49.3,49.6,47.1,51.5,44.5,33.7,38.9,27.6,841.5
2024/12/14 10:28:44.623,48.5,49.3,49.8,47.3,51.6,44.7,33.9,38.8,27.8,841.5
2024/12/14 10:29:15.022,48.6,49.5,50,47.5,51.8,44.9,34.1,39.1,27.8,841.5
2024/12/14 10:29:45.023,48.8,49.5,50.2,47.6,52,45.1,34.3,39.3,27.9,841.5
2024/12/14 10:30:15.023,48.9,49.6,50.3,47.9,52.1,45.3,34.5,39.3,28.1,841.5
2024/12/14 10:30:45.019,49,49.7,50.6,48.1,52.3,45.5,34.7,39.5,28.2,841.5
2024/12/14 10:31:15.023,49.2,50,50.8,48.3,52.5,45.7,35,39.6,28.3,841.5
2024/12/14 10:31:45.018,49.4,50.2,51.1,48.5,52.6,45.9,35.1,39.9,28.4,841.5
2024/12/14 10:32:15.622,49.5,50.3,51.4,48.6,52.9,46.1,35.3,40.1,28.5,841.5
2024/12/14 10:32:45.619,49.6,50.3,51.6,48.8,53,46.3,35.4,40.1,28.6,841.5
2024/12/14 10:33:15.617,49.7,50.5,51.8,49,53.1,46.5,35.6,40.1,28.8,841.5
2024/12/14 10:33:45.618,49.8,50.7,52,49.1,53.3,46.7,35.8,40.4,28.8,841.5
2024/12/14 10:34:15.623,50,50.8,52.2,49.2,53.5,47,36,40.4,29,841.5
2024/12/14 10:34:45.623,50.1,50.9,52.4,49.4,53.8,47.1,36.3,40.6,29.1,841.5
2024/12/14 10:35:16.224,50.3,51.1,52.6,49.5,53.9,47.3,36.5,40.7,29.3,841.5
2024/12/14 10:35:46.218,50.4,51.3,52.7,49.7,54,47.5,36.7,40.8,29.4,841.5
2024/12/14 10:36:16.221,50.5,51.4,52.9,50,54.2,47.6,37,41,29.5,841.5
2024/12/14 10:36:46.220,50.7,51.5,53.1,50.2,54.3,47.9,37.1,41.4,29.7,841.5
2024/12/14 10:37:16.224,50.8,51.6,53.2,50.4,54.5,48,37.3,41.5,29.8,841.5
2024/12/14 10:37:46.223,51,51.8,53.3,50.5,54.6,48.3,37.5,41.5,30,841.5
2024/12/14 10:38:16.824,51.2,52,53.6,50.7,54.8,48.5,37.7,41.5,30.1,841.5
2024/12/14 10:38:46.823,51.4,52.2,53.8,50.9,55,48.6,38,41.6,30.4,841.5
2024/12/14 10:39:16.823,51.5,52.3,54,51.1,55.2,48.8,38.2,41.6,30.6,841.5
2024/12/14 10:39:46.823,51.7,52.5,54.1,51.3,55.5,49.1,38.3,41.8,30.8,841.5
2024/12/14 10:40:16.823,52,52.8,54.4,51.5,55.8,49.3,38.6,41.9,30.8,841.5
2024/12/14 10:40:46.823,52.1,53,54.5,51.5,55.9,49.5,38.8,41.8,31,841.5
2024/12/14 10:41:17.423,52.3,53.1,54.6,51.8,56,49.7,38.8,41.8,31.1,841.5
