Time,C0J0003左一轴1,C0J0003左惰轮1,C0J0003左一轴2,C0J0003左二轴(前),C0J0003左二轴(后),C0J0003左惰轮2,C0J0003左惰轮3,C0J0003左中心齿轮,C0J0003左行星头,C0J0003左壳体
2024/12/14 10:41:47.418,52.5,53.5,54.8,52,56.1,50,38.9,42,31.3,841.5
2024/12/14 10:42:17.423,52.8,53.7,55.1,52.3,56.4,50.2,39.1,42.2,31.5,841.5
2024/12/14 10:42:47.418,53,54,55.4,52.5,56.6,50.5,39.4,42.3,31.7,841.5
2024/12/14 10:43:17.418,53.3,54.3,55.6,52.8,56.9,50.8,39.6,42.5,31.9,841.5
2024/12/14 10:43:47.423,53.6,54.6,55.9,53,57.2,51.1,39.9,42.6,32.1,841.5
2024/12/14 10:44:18.023,53.9,54.8,56.1,53.3,57.5,51.3,40.1,42.6,32.1,841.5
2024/12/14 10:44:48.024,54,54.9,56.5,53.5,57.7,51.6,40.3,43,32.2,841.5
2024/12/14 10:45:18.020,54.2,55,56.7,53.8,57.9,51.9,40.4,43.3,32.3,841.5
2024/12/14 10:45:48.023,54.4,55.3,57,54,58.1,52.2,40.6,43.6,32.5,841.5
2024/12/14 10:46:18.023,54.6,55.5,57.2,54.3,58.3,52.5,40.8,43.8,32.7,841.5
2024/12/14 10:46:48.024,54.8,55.6,57.5,54.5,58.6,52.8,41,43.9,32.8,841.5
2024/12/14 10:47:18.423,55,55.8,57.8,54.8,58.8,53,41.2,44.4,32.9,841.5
2024/12/14 10:47:48.423,55.2,56.1,58.1,55,59.1,53.3,41.5,44.8,32.9,841.5
2024/12/14 10:48:18.423,55.5,56.5,58.5,55.3,59.5,53.6,41.8,45.1,33.1,841.5
2024/12/14 10:48:48.422,55.8,56.8,58.8,55.4,59.8,53.9,42,45.3,33.2,841.5
2024/12/14 10:49:18.419,56,57.1,59,55.6,60.1,54.1,42.2,45.4,33.5,841.5
2024/12/14 10:49:48.424,56.3,57.3,59.3,55.8,60.3,54.4,42.5,45.4,33.6,841.5
2024/12/14 10:50:19.023,56.5,57.4,59.6,56,60.5,54.6,42.7,45.6,33.8,841.5
2024/12/14 10:50:49.022,56.6,57.6,59.8,56.2,60.7,54.9,42.9,45.8,34,841.5
2024/12/14 10:51:19.017,56.8,57.6,60,56.5,60.8,55.1,43.2,45.7,34,841.5
2024/12/14 10:51:49.023,56.8,57.7,60.2,56.8,61,55.4,43.5,45.6,34,841.5
2024/12/14 10:52:19.023,57,57.8,60.4,57,61.1,55.6,43.5,45.4,34.1,841.5
2024/12/14 10:52:49.022,57.2,58,60.5,57.1,61.3,55.8,43.6,45,34.1,841.5
2024/12/14 10:53:19.423,57.3,58.1,60.6,57.4,61.3,56,43.8,45,34.3,841.5
2024/12/14 10:53:49.418,57.5,58.3,60.8,57.6,61.5,56.1,43.9,45.1,34.6,841.5
2024/12/14 10:54:19.418,57.6,58.3,61,57.8,61.6,56.4,44.1,45.2,34.8,841.5
2024/12/14 10:54:49.423,57.7,58.5,61.1,58,61.8,56.5,44.2,45.2,35,841.5
2024/12/14 10:55:19.419,57.9,58.5,61.2,58.1,61.9,56.7,44.3,45.3,35.1,841.5
2024/12/14 10:55:49.424,58,58.6,61.4,58.3,62,56.8,44.5,45.3,35.3,841.5
2024/12/14 10:56:20.018,58.1,58.7,61.5,58.5,62,57,44.6,45.4,35.6,841.5
2024/12/14 10:56:50.023,58.2,58.8,61.5,58.8,62.1,57.1,44.6,45.3,35.9,841.5
2024/12/14 10:57:20.018,58.4,59,61.5,58.9,62.3,57.2,44.8,45.2,36.1,841.5
2024/12/14 10:57:50.023,58.6,59.1,61.8,59.1,62.4,57.5,45,45.3,36.3,841.5
2024/12/14 10:58:20.019,58.8,59.3,62,59.3,62.6,57.6,45.2,45.6,36.5,841.5
2024/12/14 10:58:50.025,58.9,59.4,62.2,59.5,62.8,57.8,45.5,45.7,36.6,841.5
2024/12/14 10:59:20.623,59,59.4,62.4,59.6,63,58,45.8,45.8,36.8,841.5
2024/12/14 10:59:50.624,59.1,59.6,62.6,59.8,63.2,58.2,45.9,46,36.9,841.5
2024/12/14 11:00:20.623,59.3,59.8,62.9,60,63.4,58.5,46.1,46.1,37.1,841.5
2024/12/14 11:00:50.624,59.4,60,63.1,60.1,63.5,58.7,46.3,46.1,37.1,841.5
2024/12/14 11:01:20.622,59.6,60.2,63.5,60.3,63.8,59,46.5,46.8,37.1,841.5
2024/12/14 11:01:50.623,59.8,60.5,63.6,60.5,64.1,59.2,46.8,47.3,37.3,841.5
2024/12/14 11:02:21.225,60,60.8,63.9,60.8,64.4,59.5,46.8,47.8,37.7,841.5
2024/12/14 11:02:51.223,60.2,60.9,64.1,60.9,64.6,59.6,47,48,37.9,841.5
2024/12/14 11:03:21.223,60.3,61,64.3,61.1,64.8,59.9,47.3,48,37.8,841.5
2024/12/14 11:03:51.223,60.4,61,64.5,61.2,64.9,60,47.5,48.1,37.9,841.5
2024/12/14 11:04:21.222,60.5,61.2,64.5,61.3,65,60.2,47.7,47.9,37.9,841.5
2024/12/14 11:04:51.219,60.5,61.1,64.7,61.5,65,60.3,47.9,47.8,37.8,841.5
2024/12/14 11:05:21.625,60.6,61,64.7,61.6,65.1,60.5,48,47.5,37.7,841.5
2024/12/14 11:05:51.623,60.6,61.1,64.8,61.6,65.1,60.6,48.3,47.3,37.9,841.5
2024/12/14 11:06:21.623,60.8,61.3,64.8,61.8,65.2,60.5,48.4,47.3,38,841.5
2024/12/14 11:06:51.618,60.9,61.3,64.9,62.1,65.3,60.6,48.5,47.6,38.1,841.5
2024/12/14 11:07:21.623,61,61.5,65,62.4,65.5,60.7,48.6,47.3,38.4,841.5
2024/12/14 11:07:51.618,61.1,61.6,65.1,62.5,65.6,60.8,48.8,47,38.6,841.5
2024/12/14 11:08:22.223,61.3,61.8,65.1,62.6,65.8,60.9,48.8,47,38.7,841.5
2024/12/14 11:08:52.223,61.6,62,65.4,62.8,66.1,61,49,47,38.8,841.5
2024/12/14 11:09:22.223,61.7,62,65.5,62.9,66.3,61.2,49.1,47.1,39.1,841.5
2024/12/14 11:09:52.217,61.9,62.2,65.5,63.1,66.3,61.3,49.1,47,39.3,841.5
2024/12/14 11:10:22.223,62,62.3,65.7,63.3,66.5,61.5,49.3,47.3,39.5,841.5
2024/12/14 11:10:52.223,62.3,62.6,66,63.5,66.6,61.7,49.5,47.6,39.9,841.5
2024/12/14 11:11:22.823,62.5,62.9,66.1,63.7,66.8,62,49.6,47.9,40.1,841.5
2024/12/14 11:11:52.823,62.8,63.1,66.3,63.9,67,62.2,49.8,47.9,40.4,841.5
2024/12/14 11:12:22.822,63,63.2,66.5,64.1,67.2,62.4,50,48.1,40.6,841.5
2024/12/14 11:12:52.823,63.1,63.4,66.7,64.3,67.5,62.6,50.1,48.2,40.9,841.5
2024/12/14 11:13:22.823,63.4,63.6,67,64.6,67.6,62.9,50.3,48.5,41.1,841.5
2024/12/14 11:13:52.818,63.5,63.8,67.3,64.7,67.8,63.1,50.5,48.6,41.2,841.5
2024/12/14 11:14:23.623,63.7,64,67.5,64.8,68.1,63.3,50.6,48.6,41.3,841.5
2024/12/14 11:14:53.617,64,64.3,67.8,65.1,68.4,63.6,50.9,48.8,41.5,841.5
2024/12/14 11:15:23.623,64.1,64.5,68.1,65.2,68.6,63.9,51.1,49.2,41.6,841.5
2024/12/14 11:15:53.623,64.3,64.6,68.3,65.4,68.7,64.1,51.3,49.6,41.9,841.5
2024/12/14 11:16:23.618,64.6,64.8,68.5,65.6,68.9,64.3,51.5,49.6,42.1,841.5
2024/12/14 11:16:53.623,64.7,65,68.6,65.9,69.1,64.4,51.6,49.5,42.4,841.5
2024/12/14 11:17:24.218,64.9,65.2,68.6,66.2,69.3,64.6,51.7,49.5,42.6,841.5
2024/12/14 11:17:54.224,65.1,65.3,68.8,66.5,69.6,64.8,51.8,49.4,42.7,841.5
2024/12/14 11:18:24.218,65.2,65.5,69.1,66.6,69.8,65,52,49.5,42.8,841.5
2024/12/14 11:18:54.223,65.5,65.7,69.4,66.8,69.8,65.2,52.1,49.7,43,841.5
2024/12/14 11:19:24.217,65.6,65.9,69.7,67,70,65.5,52.3,50,43.2,841.5
2024/12/14 11:19:54.223,65.8,66.1,70,67.1,70.1,65.8,52.7,50.3,43.3,841.5
2024/12/14 11:20:24.819,66.1,66.4,70.3,67.4,70.4,66,52.9,50.2,43.5,841.5
2024/12/14 11:20:54.823,66.3,66.5,70.5,67.6,70.6,66.2,53.1,50.1,43.6,841.5
2024/12/14 11:21:24.817,66.4,66.6,70.6,67.8,70.8,66.4,53.3,50.1,43.7,841.5
2024/12/14 11:21:54.823,66.5,66.6,70.6,68,71,66.5,53.5,50.1,43.9,841.5
2024/12/14 11:22:24.818,66.7,66.7,70.9,68.1,71.2,66.7,53.6,50.2,44.1,841.5
2024/12/14 11:22:54.823,66.8,66.8,71,68.3,71.3,66.8,53.7,50.3,44.3,841.5
2024/12/14 11:23:25.421,67,67.2,71.2,68.5,71.5,67,53.9,50.4,44.4,841.5
2024/12/14 11:23:55.424,67.3,67.4,71.4,68.7,71.8,67.1,54.1,50.3,44.5,841.5
2024/12/14 11:24:26.018,67.4,67.5,71.5,69,72,67.3,54.2,50.2,44.7,841.5
2024/12/14 11:24:56.022,67.6,67.6,71.7,69.1,72.1,67.5,54.3,50.5,44.9,841.5
2024/12/14 11:25:26.623,67.6,67.7,71.8,69.3,72.1,67.6,54.3,50.4,45.1,841.5
2024/12/14 11:25:56.624,67.7,67.8,71.9,69.4,72.2,67.8,54.3,50.5,45.3,841.5
2024/12/14 11:26:27.224,67.8,67.8,72.2,69.6,72.4,68.1,54.6,51.1,45.5,841.5
2024/12/14 11:26:57.217,68,68.1,72.6,69.8,72.6,68.3,54.8,51.7,45.7,841.5
2024/12/14 11:27:27.223,68.3,68.5,73.1,69.8,73,68.5,55,52.4,45.8,841.5
2024/12/14 11:27:57.223,68.5,68.6,73.3,70,73.3,68.8,55.3,52.5,45.9,841.5
2024/12/14 11:28:27.223,68.6,68.8,73.6,70.1,73.6,69,55.6,52.5,46,841.5
2024/12/14 11:28:57.223,68.8,68.8,73.8,70.1,73.8,69.2,55.8,52.7,45.9,841.5
2024/12/14 11:29:27.818,68.7,68.6,74,70.1,73.8,69.4,56.1,53,45.8,841.5
2024/12/14 11:29:57.823,68.9,69,74.2,70.4,74,69.5,56.3,53,46,841.5
2024/12/14 11:30:27.821,69,69,74.3,70.6,74,69.7,56.6,52.9,46.1,841.5
2024/12/14 11:30:57.817,69.1,69.2,74.4,70.9,74.1,69.9,56.8,52.7,46.1,841.5
2024/12/14 11:31:27.817,69.2,69.3,74.5,71.1,74.3,70,57.1,52.6,46.3,841.5
2024/12/14 11:31:57.824,69.3,69.3,74.6,71.3,74.3,70.1,57.3,52.8,46.6,841.5
2024/12/14 11:32:28.418,69.3,69.3,74.8,71.4,74.5,70.3,57.6,52.9,46.6,841.5
2024/12/14 11:32:58.418,69.5,69.4,74.9,71.5,74.6,70.5,58,52.7,46.7,841.5
2024/12/14 11:33:28.418,69.6,69.5,75,71.5,74.8,70.6,58.1,52.6,46.8,841.5
2024/12/14 11:33:58.422,69.8,69.6,75,71.5,75,70.8,58.2,52.5,46.7,841.5
2024/12/14 11:34:28.418,70,69.9,75.2,71.8,75,71,58.5,52.8,46.8,841.5
2024/12/14 11:34:58.424,70.1,69.9,75.4,71.9,75.2,71.1,58.7,53,46.9,841.5
2024/12/14 11:35:29.018,70.1,69.8,75.5,72.1,75.1,71.2,58.8,53.1,46.9,841.5
2024/12/14 11:35:59.022,70.1,69.8,75.6,72.2,75.2,71.3,59,53,47.1,841.5
2024/12/14 11:36:29.023,70.1,69.9,75.6,72.4,75.3,71.5,59.1,53.3,47.3,841.5
2024/12/14 11:36:59.023,70.4,70.3,75.8,72.5,75.5,71.6,59.3,53.5,47.5,841.5
2024/12/14 11:37:29.023,70.6,70.3,76,72.6,75.6,71.7,59.4,53.5,47.5,841.5
2024/12/14 11:37:59.023,70.7,70.4,76,72.7,75.7,71.8,59.5,53.3,47.7,841.5
2024/12/14 11:38:29.625,70.7,70.5,76.1,72.8,75.8,72,59.6,53.4,48,841.5
2024/12/14 11:38:59.618,71,70.7,76.2,72.9,75.9,72,59.7,53.1,48.2,841.5
2024/12/14 11:39:29.622,71.2,70.8,76.3,72.8,76,72,59.8,53.3,48.3,841.5
2024/12/14 11:39:59.623,71.3,70.9,76.3,73,76.1,72.1,60.1,53.3,48.5,841.5
2024/12/14 11:40:29.623,71.3,71,76.5,73.1,76.2,72.3,60.1,53.2,48.8,841.5
2024/12/14 11:40:59.623,71.5,71.1,76.6,73.3,76.3,72.5,60.3,53.3,49,841.5
2024/12/14 11:41:30.217,71.5,71,76.6,73.4,76.3,72.5,60.3,53.3,49.1,841.5
2024/12/14 11:42:00.223,71.6,71.1,76.7,73.5,76.3,72.6,60.5,53.4,49.3,841.5
2024/12/14 11:42:30.223,71.8,71.4,76.7,73.6,76.5,72.6,60.5,53.1,49.4,841.5
2024/12/14 11:43:00.223,72,71.5,76.9,73.8,76.8,72.7,60.7,53.3,49.5,841.5
2024/12/14 11:43:30.224,72,71.5,76.9,74,76.8,72.8,60.7,53.5,49.7,841.5
2024/12/14 11:44:00.224,72,71.5,77.1,74,76.9,72.9,60.7,53.6,50,841.5
2024/12/14 11:44:30.818,72.1,71.6,77.1,74.1,76.9,73,60.7,53.6,50.2,841.5
2024/12/14 11:45:00.819,72.1,71.6,77.1,74.2,76.9,73,60.8,53.6,50.5,841.5
2024/12/14 11:45:30.823,72.3,71.7,77.1,74.3,77,73.1,61,53.6,50.7,841.5
2024/12/14 11:46:02.623,72.4,71.8,77.1,74.5,77.1,73.1,61.1,53.5,50.9,841.5
2024/12/14 11:46:35.822,72.3,71.7,77.2,74.5,77.1,73.2,61.1,53.6,51.1,841.5
2024/12/14 11:47:05.819,72.4,71.9,77.2,74.6,77.3,73.2,61.2,53.5,51.3,841.5
2024/12/14 11:47:36.423,72.5,72,77.3,74.7,77.4,73.3,61.2,53.6,51.5,841.5
2024/12/14 11:48:06.419,72.6,72.1,77.5,74.8,77.4,73.4,61.3,53.9,51.7,841.5
2024/12/14 11:48:36.421,72.9,72.3,77.8,74.9,77.5,73.6,61.5,54.3,51.8,841.5
2024/12/14 11:49:06.417,73,72.3,77.8,75,77.8,73.8,61.6,54.3,51.9,841.5
2024/12/14 11:49:37.023,73.3,72.6,77.9,75.2,78,74,61.7,54,52,841.5
2024/12/14 11:50:07.018,73.5,72.8,77.9,75.3,78.1,73.9,61.7,53.7,52.1,841.5
2024/12/14 11:50:37.623,73.8,73.1,77.9,75.5,78.2,74,61.6,53.8,52.4,841.5
2024/12/14 11:51:07.618,73.8,73.2,78.1,75.6,78.3,74.2,61.7,54.2,52.6,841.5
2024/12/14 11:51:37.623,74.1,73.3,78.5,75.7,78.5,74.4,61.8,54.6,52.9,841.5
2024/12/14 11:52:07.619,74.3,73.5,78.8,75.8,78.6,74.6,62,54.6,53,841.5
2024/12/14 11:52:37.620,74.5,73.8,79.1,76,79,74.8,62.3,54.5,53,841.5
2024/12/14 11:53:07.620,74.8,74.1,79.4,76.3,79.3,75,62.6,54.8,53,841.5
2024/12/14 11:53:38.223,75.1,74.5,79.6,76.5,79.7,75.2,63,54.9,52.9,841.5
2024/12/14 11:54:08.218,75.3,74.8,80,76.8,80,75.5,63.3,55.7,53,841.5
2024/12/14 11:54:38.222,75.6,75,80.4,77.1,80.3,75.8,63.6,56.3,53.1,841.5
2024/12/14 11:55:08.222,75.8,75.1,80.7,77.3,80.6,76.1,63.9,56.6,53.2,841.5
2024/12/14 11:55:38.218,76,75.3,80.9,77.5,80.9,76.5,64.1,57,53.5,841.5
2024/12/14 11:56:08.224,76.1,75.5,81.1,77.7,81.1,76.6,64.5,57,53.6,841.5
2024/12/14 11:56:38.823,76.3,75.6,81.3,77.9,81.3,76.8,64.6,57.3,53.6,841.5
2024/12/14 11:57:08.818,76.5,75.8,81.4,78.1,81.4,77,64.8,57.3,53.6,841.5
2024/12/14 11:57:38.823,76.6,75.8,81.6,78.3,81.5,77.1,65.1,57.3,53.6,841.5
2024/12/14 11:58:08.823,76.6,75.9,81.6,78.6,81.5,77.3,65.1,57.3,53.8,841.5
2024/12/14 11:58:38.823,76.8,76.1,81.9,78.8,81.6,77.4,65.3,57.3,53.9,841.5
2024/12/14 11:59:08.823,77,76.3,82,79,81.7,77.5,65.5,57.2,54,841.5
2024/12/14 11:59:39.419,77.1,76.5,82,79,81.9,77.6,65.6,56.8,54,841.5
2024/12/14 12:00:09.423,77.3,76.6,82.2,79,82.2,77.8,65.7,56.8,54.2,841.5
2024/12/14 12:00:39.423,77.5,76.6,82.3,79.1,82.4,78,65.9,57,54.2,841.5
2024/12/14 12:01:09.423,77.5,76.8,82.5,79.3,82.6,78.1,66.1,57.4,54.5,841.5
2024/12/14 12:01:39.417,77.7,77,82.7,79.5,82.8,78.3,66.2,57.6,54.6,841.5
2024/12/14 12:02:09.423,77.8,77,82.8,79.6,82.8,78.4,66.3,57.5,54.6,841.5
2024/12/14 12:02:40.018,77.7,76.8,82.8,79.8,82.7,78.5,66.2,57.5,54.8,841.5
2024/12/14 12:03:10.024,77.6,76.7,82.8,80,82.6,78.6,66.1,57.6,55,841.5
2024/12/14 12:03:40.023,77.5,76.6,82.9,80.1,82.4,78.6,66.1,57.6,55.3,841.5
2024/12/14 12:04:10.019,77.4,76.5,82.9,80.3,82.4,78.7,66.2,57.6,55.6,841.5
2024/12/14 12:04:40.023,77.4,76.5,82.9,80.5,82.3,78.8,66.3,57.3,55.8,841.5
2024/12/14 12:05:10.018,77.3,76.4,83,80.5,82.3,78.9,66.3,57.4,56,841.5
2024/12/14 12:05:40.623,77.3,76.4,83,80.6,82.3,79,66.4,57.2,56.1,841.5
2024/12/14 12:06:10.623,77.5,76.5,83,80.7,82.3,79,66.5,56.8,56.3,841.5
2024/12/14 12:06:40.623,77.5,76.5,83,80.8,82.4,79,66.6,56.5,56.5,841.5
2024/12/14 12:07:10.623,77.5,76.5,83,80.8,82.4,79,66.6,56.3,56.6,841.5
2024/12/14 12:07:40.623,77.5,76.6,82.9,80.9,82.5,78.9,66.6,56.3,56.8,841.5
2024/12/14 12:08:10.624,77.5,76.5,82.9,80.9,82.4,78.9,66.5,56.7,57,841.5
2024/12/14 12:08:41.223,77.3,76.3,82.8,80.9,82.3,78.8,66.5,56.7,57.3,841.5
2024/12/14 12:09:11.223,77.5,76.4,82.6,81,82.3,78.7,66.6,56.6,57.5,841.5
2024/12/14 12:09:41.223,77.6,76.5,82.6,81.1,82.4,78.8,66.8,56.6,57.6,841.5
2024/12/14 12:10:11.223,77.6,76.5,82.6,81.1,82.5,78.7,66.8,56.3,57.9,841.5
2024/12/14 12:10:41.222,77.8,76.6,82.6,81.2,82.5,78.7,66.8,56.2,58.1,841.5
2024/12/14 12:11:11.218,77.8,76.6,82.6,81.1,82.5,78.8,66.8,56.2,58.1,841.5
2024/12/14 12:11:41.823,77.8,76.7,82.7,81.1,82.5,78.8,66.9,56.6,58.2,841.5
2024/12/14 12:12:11.823,77.8,76.7,82.8,81.1,82.4,78.8,66.9,56.8,58.5,841.5
2024/12/14 12:12:41.822,78,76.7,82.8,81.1,82.5,78.9,66.9,56.7,58.6,841.5
2024/12/14 12:13:11.817,78,76.6,82.8,81.1,82.4,78.9,66.9,56.5,58.7,841.5
2024/12/14 12:13:41.823,77.9,76.7,82.7,81.1,82.5,78.9,67,56.4,58.9,841.5
2024/12/14 12:14:11.824,78,76.8,82.6,81.1,82.5,78.8,66.9,56.3,59,841.5
2024/12/14 12:14:42.424,78,76.8,82.6,81.1,82.6,78.8,67,56.3,59,841.5
2024/12/14 12:15:12.427,78,76.8,82.8,81.2,82.6,79,67.1,56.6,59,841.5
2024/12/14 12:15:42.418,78,76.8,82.9,81.3,82.6,79.1,67.3,56.7,59,841.5
2024/12/14 12:16:12.422,78.1,76.8,83,81.3,82.6,79.1,67.4,56.5,59.1,841.5
2024/12/14 12:16:42.419,78.1,76.8,82.8,81.3,82.6,79,67.3,56.4,59.3,841.5
2024/12/14 12:17:12.424,78.1,76.9,82.7,81.3,82.6,79,67.3,56.4,59.5,841.5
2024/12/14 12:17:43.018,78.3,77,82.6,81.3,82.6,79,67.3,56.5,59.6,841.5
