Time,C0J0003左一轴1,C0J0003左惰轮1,C0J0003左一轴2,C0J0003左二轴(前),C0J0003左二轴(后),C0J0003左惰轮2,C0J0003左惰轮3,C0J0003左中心齿轮,C0J0003左行星头,C0J0003左壳体
2024/12/14 12:18:13.024,78.2,76.9,82.6,81.3,82.6,79,67.3,56.5,59.8,841.5
2024/12/14 12:18:43.018,78.2,76.8,82.6,81.5,82.6,79,67.3,56.6,60,841.5
2024/12/14 12:19:13.023,78.3,77,82.6,81.5,82.7,79,67.5,56.5,60,841.5
2024/12/14 12:19:43.018,78.4,77,82.7,81.5,82.7,79,67.5,56.7,60.1,841.5
2024/12/14 12:20:13.023,78.5,77.1,82.8,81.5,82.6,79,67.6,56.9,60.3,841.5
2024/12/14 12:20:43.619,78.6,77.2,82.8,81.6,82.7,79,67.8,56.7,60.4,841.5
2024/12/14 12:21:13.623,78.6,77.1,82.8,81.6,82.8,79,67.8,56.6,60.5,841.5
2024/12/14 12:21:43.619,78.6,77.3,82.8,81.6,82.9,79,68,56.8,60.6,841.5
2024/12/14 12:22:13.624,78.5,77.1,83,81.6,82.8,79.1,68.1,57.3,60.5,841.5
2024/12/14 12:22:43.617,78.6,77.2,83.1,81.5,82.8,79.1,68.3,57.5,60.5,841.5
2024/12/14 12:23:13.623,78.7,77.3,83.1,81.6,82.9,79.1,68.4,57.5,60.7,841.5
2024/12/14 12:23:44.218,78.9,77.4,83.1,81.5,82.9,79.2,68.5,57.5,60.9,841.5
2024/12/14 12:24:14.223,79.1,77.5,83.1,81.5,82.9,79.2,68.3,57.1,61,841.5
2024/12/14 12:24:44.223,79.1,77.4,83,81.5,82.9,79.1,68.3,56.9,61.2,841.5
2024/12/14 12:25:14.225,79.1,77.4,82.9,81.6,82.8,79,68.3,57,61.5,841.5
2024/12/14 12:25:44.223,79.3,77.5,82.9,81.6,82.8,79.1,68.3,57.1,61.7,841.5
2024/12/14 12:26:14.223,79.4,77.6,83,81.6,82.9,79.1,68.3,57.5,61.9,841.5
2024/12/14 12:26:44.824,79.6,77.9,83.1,81.8,83,79.3,68.5,57.7,61.9,841.5
2024/12/14 12:27:14.823,79.9,78.2,83.3,81.8,83.1,79.3,68.5,57.5,61.9,841.5
2024/12/14 12:27:44.822,80.2,78.3,83.3,82,83.3,79.4,68.6,57,61.8,841.5
2024/12/14 12:28:14.824,80.5,78.6,83.4,81.9,83.3,79.5,68.6,57.1,61.8,841.5
2024/12/14 12:28:44.822,80.8,78.7,83.5,81.9,83.3,79.5,68.8,57.4,61.6,841.5
2024/12/14 12:29:14.823,81.3,79,83.6,81.9,83.3,79.6,68.9,58,61.4,841.5
2024/12/14 12:29:45.422,82,79.5,83.7,81.9,83.3,79.7,69,57.9,61.3,841.5
2024/12/14 12:30:15.419,82.9,80.2,83.8,81.9,83.4,79.8,69,57.5,61.5,841.5
2024/12/14 12:30:45.425,83.7,80.8,83.7,81.9,83.5,79.8,69,57.3,61.5,841.5
2024/12/14 12:31:15.423,84.5,81.4,83.6,82,83.5,79.7,69,57.4,61.7,841.5
2024/12/14 12:31:45.423,85.1,82,83.5,82,83.5,79.6,68.8,57.3,62,841.5
2024/12/14 12:32:15.423,85.6,82.5,83.3,82,83.5,79.6,68.6,57.1,62.4,841.5
2024/12/14 12:32:46.023,86.1,82.9,83.4,82.1,83.6,79.6,68.5,57.3,62.7,841.5
2024/12/14 12:33:16.023,86.5,83.3,83.5,82.1,83.6,79.6,68.5,57.3,62.8,841.5
2024/12/14 12:33:46.018,86.9,83.5,83.6,82.2,83.7,79.7,68.6,57.3,63,841.5
2024/12/14 12:34:16.016,87.1,83.6,83.6,82.3,83.7,79.7,68.5,57.2,63.1,841.5
2024/12/14 12:34:46.018,87.3,83.8,83.6,82.3,83.7,79.7,68.6,57.2,63.2,841.5
2024/12/14 12:35:16.024,87.5,84,83.7,82.3,83.8,79.8,68.6,57.1,63.3,841.5
2024/12/14 12:35:46.618,87.7,84.1,83.8,82.4,83.8,79.9,68.8,57.1,63.5,841.5
2024/12/14 12:36:16.618,87.9,84.3,83.8,82.4,84,80,68.9,57,63.5,841.5
2024/12/14 12:36:47.218,88,84.3,83.8,82.5,84.1,80,68.8,56.8,63.5,841.5
2024/12/14 12:37:17.223,88,84.3,83.7,82.5,84.1,80,68.8,57,63.6,841.5
2024/12/14 12:37:47.217,87.8,84,83.8,82.5,84.1,80,68.8,60.8,63.6,841.5
2024/12/14 12:38:17.223,87.6,84,83.9,82.6,84.1,80,68.9,63.5,63.7,841.5
2024/12/14 12:38:47.818,87.7,84.1,84,82.6,84.2,80.1,69,64.9,63.8,841.5
2024/12/14 12:39:17.823,87.8,84.1,84,82.8,84.3,80.1,69.1,65.5,64,841.5
2024/12/14 12:39:47.817,88,84.2,83.9,82.7,84.3,80.1,69.1,65.7,64,841.5
2024/12/14 12:40:17.823,88,84.1,84,82.7,84.3,80.2,69.1,66.1,64,841.5
2024/12/14 12:40:47.823,88,84.2,84.1,82.7,84.3,80.3,69.1,66.3,64.1,841.5
2024/12/14 12:41:17.823,87.8,84.2,84.1,82.8,84.3,80.3,69.1,66.9,64,841.5
2024/12/14 12:41:48.417,87.9,84.3,84.3,82.8,84.3,80.5,69.3,67.4,64.1,841.5
2024/12/14 12:42:18.423,88.1,84.5,84.5,83,84.5,80.5,69.5,67.6,63.9,841.5
2024/12/14 12:42:48.419,88.3,84.6,84.6,83.1,84.5,80.6,69.7,67.7,63.7,841.5
2024/12/14 12:43:18.422,88.5,84.7,84.6,83.1,84.5,80.8,69.8,67.6,63.9,841.5
2024/12/14 12:43:48.419,88.6,84.8,84.6,83.1,84.5,80.8,69.7,67.3,64,841.5
2024/12/14 12:44:18.425,88.8,84.8,84.4,83.1,84.5,80.6,69.6,67.2,64.3,841.5
2024/12/14 12:44:49.017,88.9,84.9,84.4,83.2,84.5,80.6,69.6,67.5,64.5,841.5
2024/12/14 12:45:19.023,89.1,85.2,84.5,83.2,84.6,80.6,69.8,67.7,64.6,841.5
2024/12/14 12:45:49.023,89.3,85.3,84.6,83.2,84.7,80.7,69.9,67.3,64.5,841.5
2024/12/14 12:46:19.023,89.5,85.4,84.7,83.2,84.9,80.8,70,67.2,64.5,841.5
2024/12/14 12:48:14.625,88,86,85.1,83.6,85,81.1,70.3,68.3,64.5,841.5
2024/12/14 12:48:44.624,88.2,86.3,85.1,83.6,85.1,81.2,70.5,68.1,64.4,841.5
2024/12/14 12:49:15.224,88.3,86.4,85.3,83.5,85.1,81.3,70.5,68.1,64.4,841.5
2024/12/14 12:49:45.224,88.1,86.3,85.3,83.6,85.2,81.4,70.6,68.1,64.4,841.5
2024/12/14 12:50:15.217,87.8,86,85.3,83.6,85.2,81.4,70.6,67.7,64.6,841.5
2024/12/14 12:50:45.223,87.3,85.5,85.3,83.6,85.3,81.4,70.6,67.4,64.8,841.5
2024/12/14 12:51:15.223,86.7,84.9,85.4,83.7,85.2,81.4,70.8,67.8,64.8,841.5
2024/12/14 12:51:45.217,86.2,84.5,85.3,83.8,85.2,81.4,70.8,67.5,65,841.5
2024/12/14 12:52:15.823,85.9,84.2,85.1,83.8,85.3,81.3,70.7,67.3,65.2,841.5
2024/12/14 12:52:45.823,85.3,83.7,85,83.7,85.2,81.2,70.6,67.5,65.4,841.5
2024/12/14 12:53:15.823,84.9,83.3,84.9,83.7,85.1,81.1,70.6,67.6,65.7,841.5
2024/12/14 12:53:45.823,84.6,83.1,85.1,83.8,85.2,81.2,70.6,67.6,65.8,841.5
2024/12/14 12:54:15.824,84.2,83,85,83.8,85.3,81.2,70.7,67.5,66,841.5
2024/12/14 12:54:45.823,84.1,82.8,85,83.8,85.3,81.1,70.6,67.4,66.2,841.5
2024/12/14 12:55:16.422,83.8,82.6,85,83.8,85.2,81.1,70.5,67.6,66.5,841.5
2024/12/14 12:55:46.423,83.5,82.3,85,83.8,85.2,81.1,70.5,67.3,66.6,841.5
2024/12/14 12:56:16.424,83.3,82.1,84.8,83.8,85.2,81,70.3,67.3,66.9,841.5
2024/12/14 12:56:46.423,83.1,82.1,85,83.8,85.2,81,70.2,67.5,67.1,841.5
2024/12/14 12:57:16.423,83,82,85,84,85.2,81.1,70.3,67.8,67.4,841.5
2024/12/14 12:57:46.424,83,82,85,84,85.3,81.1,70.3,67.5,67.5,841.5
2024/12/14 12:58:17.023,82.9,81.9,85.1,84.1,85.3,81.1,70.2,67.5,67.7,841.5
2024/12/14 12:58:47.023,82.8,81.8,85.2,84.1,85.4,81.2,70.3,67.7,67.7,841.5
2024/12/14 12:59:17.018,82.7,81.6,85.3,84.1,85.3,81.2,70.3,68,67.8,841.5
2024/12/14 12:59:47.023,82.7,81.8,85.5,84.1,85.3,81.2,70.3,68,67.9,841.5
2024/12/14 13:00:17.018,82.7,81.8,85.4,84.1,85.3,81.2,70.5,68.3,68,841.5
2024/12/14 13:00:47.016,82.7,81.8,85.5,84.1,85.3,81.3,70.6,68.5,68,841.5
2024/12/14 13:01:17.619,82.8,81.9,85.5,84.2,85.4,81.3,70.7,68.5,68,841.5
2024/12/14 13:01:47.623,82.8,82,85.4,84.2,85.3,81.3,70.6,68.1,68.1,841.5
2024/12/14 13:02:17.619,82.8,82,85.5,84.1,85.4,81.4,70.8,67.9,68.2,841.5
2024/12/14 13:02:47.623,82.6,81.8,85.5,84,85.4,81.5,70.8,68.3,68.1,841.5
2024/12/14 13:03:17.617,82.5,81.6,85.5,84,85.4,81.5,70.7,68.3,68.2,841.5
2024/12/14 13:03:47.623,82.4,81.5,85.4,84.1,85.3,81.4,70.6,68.4,68.5,841.5
2024/12/14 13:04:18.219,82.3,81.5,85.4,84.1,85.4,81.4,70.6,68.3,68.4,841.5
2024/12/14 13:04:48.223,82.2,81.3,85.5,84.1,85.4,81.5,70.6,68.1,68.3,841.5
2024/12/14 13:05:18.219,82.1,81.3,85.6,84.1,85.5,81.5,70.6,68.5,68.1,841.5
2024/12/14 13:05:48.224,82.2,81.5,85.7,84.1,85.6,81.5,70.8,68.8,68.2,841.5
2024/12/14 13:06:18.219,82.4,81.6,85.8,84.1,85.7,81.6,71.1,68.7,68.1,841.5
2024/12/14 13:06:48.223,82.6,81.6,85.8,83.8,86,81.7,71.3,68.9,68.1,841.5
2024/12/14 13:07:18.819,82.6,81.5,85.9,83.8,86.1,81.8,71.5,69.3,68.3,841.5
2024/12/14 13:07:48.823,82.6,81.6,86,84,86.1,82,71.6,69.2,68.4,841.5
2024/12/14 13:08:18.818,82.6,81.5,86,84,86.2,82,71.7,69.1,68.3,841.5
2024/12/14 13:08:48.823,82.6,81.5,86.1,84,86.1,82,71.7,68.8,68,841.5
2024/12/14 13:09:18.818,82.5,81.2,86.1,84,86.1,82.1,71.7,69,67.8,841.5
2024/12/14 13:09:48.823,82.5,81.3,86.1,83.9,86.1,82.1,71.8,69.1,67.8,841.5
2024/12/14 13:10:19.418,82.5,81.3,86.1,83.7,86.3,82.3,71.8,69.1,67.8,841.5
2024/12/14 13:10:49.423,82.6,81.5,86.2,83.7,86.3,82.3,71.9,69.1,67.8,841.5
2024/12/14 13:11:19.418,82.8,81.5,86.2,83.8,86.3,82.3,72,69.1,67.8,841.5
2024/12/14 13:11:49.423,82.8,81.6,86.3,83.8,86.4,82.3,72.1,69.3,68,841.5
2024/12/14 13:12:19.423,82.9,81.5,86.3,84,86.5,82.5,72.1,69.2,68.1,841.5
2024/12/14 13:12:49.423,82.8,81.4,86.3,84,86.5,82.5,72.1,69.1,68,841.5
2024/12/14 13:13:20.019,82.8,81.5,86.3,83.9,86.5,82.5,72.3,69.3,68,841.5
2024/12/14 13:13:50.023,82.8,81.5,86.4,84,86.4,82.6,72.4,69.6,68.3,841.5
2024/12/14 13:14:20.026,82.9,81.5,86.4,84,86.3,82.5,72.4,69.3,68.1,841.5
2024/12/14 13:14:50.023,82.9,81.6,86.5,83.9,86.4,82.5,72.5,69.3,68.2,841.5
2024/12/14 13:15:20.023,83.1,81.8,86.5,84,86.5,82.6,72.6,69.1,68.2,841.5
2024/12/14 13:15:50.021,83.1,81.8,86.4,83.9,86.6,82.6,72.6,69,68.2,841.5
2024/12/14 13:16:20.623,83.1,81.7,86.4,84,86.6,82.6,72.6,68.9,68.3,841.5
2024/12/14 13:16:50.618,83,81.6,86.3,84,86.5,82.5,72.5,69,68.1,841.5
2024/12/14 13:17:20.624,82.8,81.4,86.3,84,86.4,82.5,72.5,69.1,68.2,841.5
2024/12/14 13:17:50.623,82.6,81.3,86.3,84.1,86.2,82.4,72.5,69.3,68.3,841.5
2024/12/14 13:18:20.623,82.6,81.4,86.4,84.3,86.1,82.4,72.3,69.6,68.5,841.5
2024/12/14 13:18:50.624,82.8,81.5,86.3,84.3,86.1,82.3,72.3,69.3,68.4,841.5
2024/12/14 13:19:21.223,82.8,81.5,86.3,84.3,86.1,82.3,72.4,69.3,68.2,841.5
2024/12/14 13:19:51.226,82.7,81.3,86.4,84.4,86.1,82.3,72.4,69.4,68.2,841.5
2024/12/14 13:20:21.222,82.8,81.5,86.5,84.5,86.1,82.5,72.4,69.5,68.2,841.5
2024/12/14 13:20:51.224,82.9,81.6,86.5,84.5,86.1,82.5,72.5,69.5,68.3,841.5
2024/12/14 13:21:21.223,83,81.6,86.6,84.6,86.2,82.6,72.5,69.5,68.4,841.5
2024/12/14 13:21:51.218,83,81.8,86.5,84.6,86.3,82.7,72.6,69.2,68.4,841.5
2024/12/14 13:22:21.823,83,81.6,86.5,84.6,86.2,82.7,72.6,69.3,68.5,841.5
2024/12/14 13:22:51.823,82.9,81.5,86.5,84.6,86.1,82.6,72.5,69.3,68.5,841.5
2024/12/14 13:23:21.823,82.7,81.3,86.5,84.6,86.1,82.6,72.5,69.5,68.6,841.5
2024/12/14 13:23:51.823,82.6,81.3,86.5,84.7,86.1,82.6,72.5,69.5,69,841.5
2024/12/14 13:24:21.826,82.6,81.3,86.5,84.8,86.1,82.6,72.5,69.6,69.1,841.5
2024/12/14 13:24:51.824,82.6,81.4,86.6,84.8,86.1,82.7,72.5,69.7,69.4,841.5
2024/12/14 13:25:22.418,82.5,81.2,86.7,84.9,86.1,82.8,72.4,69.7,69.5,841.5
2024/12/14 13:25:52.423,82.5,81.3,86.7,84.9,86.1,82.8,72.4,69.6,69.8,841.5
2024/12/14 13:26:22.419,82.5,81.3,86.6,84.9,86.1,82.8,72.3,69.4,70.1,841.5
2024/12/14 13:26:52.423,82.5,81.6,86.6,84.8,86.2,82.8,72.3,69.1,70.3,841.5
2024/12/14 13:27:22.417,82.6,81.6,86.5,84.8,86.3,82.7,72.3,69,70.4,841.5
2024/12/14 13:27:52.422,82.6,81.3,86.5,84.8,86.3,82.8,72.3,69.1,70.6,841.5
2024/12/14 13:28:23.019,82.5,81.2,86.5,84.7,86.1,82.7,72.2,69.2,71,841.5
2024/12/14 13:28:53.023,82.5,81.2,86.4,84.8,86.1,82.7,72.2,69,71.2,841.5
2024/12/14 13:29:23.023,82.5,81.3,86.3,84.9,86.1,82.6,72,69.1,71.5,841.5
2024/12/14 13:29:53.023,82.5,81.3,86.3,85,86.1,82.6,72.1,69.2,71.6,841.5
2024/12/14 13:30:23.024,82.6,81.4,86.3,84.9,86.3,82.6,72.1,69,71.7,841.5
2024/12/14 13:30:53.025,82.5,81.5,86.3,85,86.2,82.6,72.1,68.8,71.7,841.5
2024/12/14 13:31:23.623,82.6,81.6,86.2,85,86.4,82.5,72.2,68.5,71.9,841.5
2024/12/14 13:31:53.621,82.6,81.4,86.2,85,86.4,82.5,72.2,68.7,72,841.5
2024/12/14 13:32:23.618,82.5,81.2,86.4,84.9,86.3,82.5,72.1,68.8,72.2,841.5
2024/12/14 13:32:53.623,82.3,81.1,86.5,84.9,86.3,82.6,72,69.1,72.3,841.5
2024/12/14 13:33:23.623,82.2,81.1,86.6,85,86.2,82.7,72.1,69.3,72.5,841.5
2024/12/14 13:33:53.623,82.3,81.1,86.7,85,86.2,82.8,72.1,69.1,72.8,841.5
2024/12/14 13:34:24.224,82.4,81.1,86.8,85,86.3,82.8,72.1,69.2,72.6,841.5
2024/12/14 13:34:54.223,82.4,81.1,86.8,85,86.3,83,72.1,69.3,72.4,841.5
2024/12/14 13:35:24.223,82.5,81.1,86.8,85,86.3,82.9,72.1,69.5,72.3,841.5
2024/12/14 13:35:54.223,82.5,81.1,86.8,85.1,86.4,83,72.2,69.3,72.3,841.5
2024/12/14 13:36:24.224,82.5,81.1,86.9,85,86.4,83,72.2,69.5,72.1,841.5
2024/12/14 13:36:54.223,82.5,81.2,86.8,85,86.5,82.9,72.2,69.1,72,841.5
2024/12/14 13:37:24.823,82.6,81.3,86.8,85,86.5,82.9,72.2,69,72,841.5
2024/12/14 13:37:54.826,82.8,81.5,86.8,84.8,86.6,82.9,72.4,69.3,71.9,841.5
2024/12/14 13:38:24.823,83,81.9,87,85,87,83.1,72.6,70,72.1,841.5
2024/12/14 13:38:54.823,83.3,82.1,87,85,87.1,83.1,72.7,70.2,72.4,841.5
2024/12/14 13:39:24.823,83.4,82.3,87.1,84.8,87.4,83.2,72.7,70.1,72.5,841.5
2024/12/14 13:39:54.820,83.4,82.1,87.1,84.6,87.4,83.2,72.8,69.8,72.5,841.5
2024/12/14 13:40:25.422,83.3,82,87,84.6,87.3,83.1,72.8,69.2,72.6,841.5
2024/12/14 13:40:55.423,83.3,82,86.7,84.8,87.4,82.9,72.8,69,73,841.5
2024/12/14 13:41:25.423,83.3,82,86.8,84.8,87.3,83,72.8,69.2,73.3,841.5
2024/12/14 13:41:55.418,83.3,82,87,84.8,87.4,82.9,72.8,69.2,73.5,841.5
2024/12/14 13:42:26.223,83.3,81.9,86.9,85,87.3,82.9,72.8,69,73.7,841.5
2024/12/14 13:42:56.217,83.3,81.8,86.7,85,87.2,82.8,72.6,68.7,73.9,841.5
2024/12/14 13:43:26.823,83.1,81.6,86.6,85,87.1,82.7,72.5,68.5,74.1,841.5
2024/12/14 13:43:56.821,83.1,81.6,86.5,85,87,82.7,72.3,68.5,74.2,841.5
2024/12/14 13:44:26.818,83.1,81.8,86.6,85,87.1,82.8,72.4,68.8,74.3,841.5
2024/12/14 13:44:56.823,83.1,81.8,86.8,85.1,87.1,82.8,72.5,69.3,74.4,841.5
2024/12/14 13:45:26.823,83.1,81.6,86.8,85.2,87,82.9,72.6,69.3,74.6,841.5
2024/12/14 13:45:56.822,83.1,81.6,87,85.1,87.1,83,72.8,69.6,74.8,841.5
2024/12/14 13:46:27.424,83.2,81.9,87.3,85.3,87.3,83.2,72.8,70.3,75,841.5
2024/12/14 13:46:57.423,83.3,82.1,87.5,85.3,87.5,83.4,72.7,70.7,75.1,841.5
2024/12/14 13:47:27.417,83.4,82.3,87.6,85,87.6,83.5,72.5,70.6,75,841.5
2024/12/14 13:47:57.423,83.5,82.4,87.6,85,87.8,83.6,72.5,70.6,74.9,841.5
2024/12/14 13:48:27.418,83.4,82.1,87.4,84.9,87.8,83.6,72.7,70.3,74.7,841.5
2024/12/14 13:48:57.423,83.4,82.1,87.5,85.1,87.8,83.6,72.8,70.5,74.5,841.5
2024/12/14 13:49:28.017,83.5,82.3,87.5,85.2,87.9,83.7,72.7,70.6,74.7,841.5
2024/12/14 13:49:58.023,83.3,81.9,87.5,85.1,87.7,83.7,72.8,70.3,74.6,841.5
2024/12/14 13:50:28.620,83.1,81.7,87.5,85.2,87.4,83.7,72.8,70.1,74.3,841.5
2024/12/14 13:50:58.623,83.1,81.6,87.5,85.3,87.3,83.6,72.8,70.1,74,841.5
2024/12/14 13:51:29.217,83,81.6,87.4,85.4,87.1,83.5,72.9,70.1,73.9,841.5
2024/12/14 13:51:59.219,82.9,81.6,87.4,85.4,87.1,83.5,72.9,70.5,73.8,841.5
2024/12/14 13:52:29.818,82.9,81.6,87.3,85.4,87,83.5,73,70.3,74,841.5
2024/12/14 13:52:59.822,83,81.6,87.4,85.5,87,83.5,73,70.5,74.1,841.5
2024/12/14 13:53:29.817,83,81.8,87.5,85.4,87.1,83.5,73.1,70.5,74.5,841.5
2024/12/14 13:53:59.823,83.1,81.9,87.5,85.3,87.3,83.6,73.3,70.5,74.6,841.5
2024/12/14 13:54:29.824,83.2,81.9,87.5,85.4,87.3,83.6,73.3,70.1,74.6,841.5
2024/12/14 13:54:59.817,83.1,81.7,87.3,85.3,87.3,83.5,73.2,69.7,74.6,841.5
2024/12/14 13:55:30.623,83,81.6,87.3,85.2,87.3,83.5,73.1,69.6,74.5,841.5
