Time,C0J0003左一轴1,C0J0003左惰轮1,C0J0003左一轴2,C0J0003左二轴(前),C0J0003左二轴(后),C0J0003左惰轮2,C0J0003左惰轮3,C0J0003左中心齿轮,C0J0003左行星头,C0J0003左壳体
2024/12/14 13:56:00.624,83,81.6,87.5,85.3,87.2,83.6,73.1,69.9,74.3,841.5
2024/12/14 13:56:30.623,83,81.7,87.6,85.4,87.3,83.7,73.2,70.5,74.5,841.5
2024/12/14 13:57:00.623,83,81.8,87.8,85.6,87.6,83.8,73.3,71,74.9,841.5
2024/12/14 13:57:31.223,83.3,82.2,88,85.8,87.8,84.1,73.1,71.3,75,841.5
2024/12/14 13:58:01.223,83.4,82.3,88.1,86,88,84.3,73.1,71.6,75.1,841.5
2024/12/14 13:58:31.819,83.4,82.5,88.3,86.1,88.1,84.5,73.1,72,75.4,841.5
2024/12/14 13:59:01.823,83.5,82.8,88.3,86.1,88.3,84.5,73.1,72.1,76,841.5
2024/12/14 13:59:31.823,83.8,83,88.4,86.3,88.3,84.6,73,72.5,76.4,841.5
2024/12/14 14:00:01.823,83.9,83.1,88.3,86.4,88.3,84.6,72.8,72.4,76.7,841.5
2024/12/14 14:00:31.822,84,83.1,88.3,86.4,88.5,84.6,72.7,72.5,77.2,841.5
2024/12/14 14:01:01.818,83.9,83,88.4,86.5,88.6,84.7,73,72.6,77.6,841.5
2024/12/14 14:01:32.623,83.8,83,88.4,86.5,88.6,84.7,73,72.7,78,841.5
2024/12/14 14:02:02.624,83.7,83.1,88.4,86.6,88.7,84.8,73.1,72.5,78.4,841.5
2024/12/14 14:02:32.623,83.6,83,88.4,86.6,88.8,84.8,73.2,72.6,78.7,841.5
2024/12/14 14:03:02.623,83.6,83,88.4,86.6,88.8,84.8,73.2,72.5,79.1,841.5
2024/12/14 14:03:32.623,83.4,82.6,88.5,86.7,88.7,84.8,73.1,72.7,79.2,841.5
2024/12/14 14:04:02.620,83.2,82.5,88.5,86.8,88.8,85,73.2,72.8,79.5,841.5
2024/12/14 14:04:33.623,83.4,82.8,88.5,86.9,88.8,85,73.1,72.8,79.5,841.5
2024/12/14 14:05:03.623,83.3,82.6,88.6,87,88.8,85,73.2,72.8,79.5,841.5
2024/12/14 14:05:33.619,83.1,82.3,88.6,87,88.8,85.1,73.3,72.8,79.6,841.5
2024/12/14 14:06:03.622,83,82.3,88.7,87,88.8,85.3,73.3,73,79.6,841.5
2024/12/14 14:06:33.623,82.8,82.1,88.7,87,88.9,85.3,73.5,72.8,79.7,841.5
2024/12/14 14:07:03.617,82.6,82.1,88.8,87.1,88.9,85.3,73.5,72.8,79.6,841.5
2024/12/14 14:07:34.218,82.7,82.1,88.8,87.1,88.9,85.3,73.6,72.8,79.5,841.5
2024/12/14 14:08:04.220,82.6,81.7,88.8,87.1,88.9,85.3,73.6,72.7,79.5,841.5
2024/12/14 14:08:34.220,82.4,81.5,88.8,87.1,88.8,85.4,73.7,72.8,79.5,841.5
2024/12/14 14:09:04.223,82.2,81.5,88.8,87,88.9,85.3,73.6,72.9,79.6,841.5
2024/12/14 14:09:34.217,82.5,82,88.8,87,88.9,85.3,73.6,72.9,79.8,841.5
2024/12/14 14:10:04.223,82.6,82,88.8,87.1,89,85.3,73.6,72.9,79.6,841.5
2024/12/14 14:10:34.818,82.7,82,88.8,87.1,89,85.3,73.7,73,79.4,841.5
2024/12/14 14:11:04.821,82.6,81.7,88.8,87.1,89,85.3,73.8,72.7,79.3,841.5
2024/12/14 14:11:34.831,82.6,81.8,88.7,87,88.8,85.3,73.8,72.2,79.5,841.5
2024/12/14 14:12:04.823,82.9,82,88.5,87,88.7,85,73.7,71.5,79.7,841.5
2024/12/14 14:12:34.821,83.1,82,88.2,86.8,88.5,84.8,73.6,70.9,79.6,841.5
2024/12/14 14:13:04.824,83.1,81.9,88,86.8,88.1,84.6,73.6,70.3,79.6,841.5
2024/12/14 14:13:35.417,83,81.8,87.6,86.6,88,84.4,73.4,70,79.6,841.5
2024/12/14 14:14:05.423,82.8,81.7,87.5,86.6,87.8,84.2,73.2,70,79.7,841.5
2024/12/14 14:14:35.423,82.9,81.8,87.5,86.5,87.6,84.1,73.3,70.2,79.7,841.5
2024/12/14 14:15:05.422,83,81.8,87.5,86.5,87.5,84,73.2,70.5,79.6,841.5
2024/12/14 14:15:35.423,83.1,82,87.7,86.6,87.5,84.1,73.3,70.6,79.2,841.5
2024/12/14 14:16:05.418,83.2,82,87.8,86.5,87.5,84.1,73.3,70.5,79.1,841.5
2024/12/14 14:16:36.017,83.1,81.6,87.8,86.5,87.5,84.1,73.2,70.5,79.1,841.5
2024/12/14 14:17:06.018,83,81.6,87.8,86.3,87.4,84.1,73.1,70.5,79.2,841.5
2024/12/14 14:17:36.023,82.9,81.6,87.9,86.3,87.4,84.2,73.2,70.3,79.3,841.5
2024/12/14 14:18:06.019,82.9,81.6,87.8,86.3,87.4,84.2,73.1,70.2,79.5,841.5
2024/12/14 14:18:36.022,82.9,81.6,88,86.3,87.5,84.1,73.2,70.4,79.4,841.5
2024/12/14 14:19:06.018,82.9,81.6,87.8,86.3,87.4,84.1,73.3,70.5,79.4,841.5
2024/12/14 14:19:36.824,82.6,81.5,87.6,86.3,87.4,84.1,73.3,70.5,79.6,841.5
2024/12/14 14:20:06.820,82.6,81.6,87.8,86.3,87.3,84.1,73.3,70.6,79.7,841.5
2024/12/14 14:20:36.818,82.7,81.6,87.8,86.4,87.3,84.1,73.3,70.6,79.7,841.5
2024/12/14 14:21:06.818,82.8,81.6,87.7,86.5,87.3,84.1,73.2,70.5,79.8,841.5
2024/12/14 14:21:36.823,82.9,81.8,87.8,86.5,87.3,84.1,73.2,70.5,79.6,841.5
2024/12/14 14:22:06.818,82.8,81.6,88,86.5,87.3,84.1,73.3,70.8,79.6,841.5
2024/12/14 14:22:37.623,82.8,81.6,88.1,86.5,87.2,84.2,73.4,71.2,79.6,841.5
2024/12/14 14:23:07.623,82.9,81.8,88.1,86.5,87.3,84.2,73.6,70.8,79.6,841.5
2024/12/14 14:23:37.618,83.1,82,88.1,86.4,87.4,84.2,73.5,70.3,79.6,841.5
2024/12/14 14:24:07.622,83.1,81.8,88.1,86.2,87.6,84.3,73.6,70.2,79.6,841.5
2024/12/14 14:24:37.622,83.1,81.8,88.2,86.1,87.5,84.3,73.6,70.6,79.4,841.5
2024/12/14 14:25:07.623,83.1,81.9,88.1,86.2,87.5,84.3,73.7,70.6,79.3,841.5
2024/12/14 14:25:38.223,83.2,81.9,88.1,86.2,87.5,84.3,73.6,70.5,79.5,841.5
2024/12/14 14:26:08.223,83.3,82,88.2,86.3,87.5,84.4,73.6,70.4,79.8,841.5
2024/12/14 14:26:38.217,83.3,81.9,88.2,86.3,87.5,84.4,73.5,70.3,79.9,841.5
2024/12/14 14:27:08.223,83.3,82,88.2,86.3,87.5,84.5,73.5,70.3,80.1,841.5
2024/12/14 14:27:38.222,83.3,81.9,88.3,86.3,87.5,84.5,73.5,70.1,80.1,841.5
2024/12/14 14:28:08.223,83.2,81.9,88.3,86.3,87.5,84.6,73.5,70.3,80.3,841.5
2024/12/14 14:28:38.823,83.1,82,88.3,86.4,87.5,84.6,73.4,70.5,80.6,841.5
2024/12/14 14:29:08.825,83.2,82,88.4,86.5,87.5,84.6,73.5,70.5,80.6,841.5
2024/12/14 14:29:38.818,83.3,82,88.3,86.5,87.6,84.6,73.5,70.3,80.8,841.5
2024/12/14 14:30:08.823,83.3,82,88.1,86.5,87.6,84.5,73.5,70,80.8,841.5
2024/12/14 14:30:38.818,83.2,81.9,88.1,86.5,87.6,84.5,73.3,70.1,80.9,841.5
2024/12/14 14:31:08.823,83,81.8,88.1,86.6,87.5,84.5,73.2,70.7,81,841.5
2024/12/14 14:31:39.418,83,81.8,88.1,86.6,87.5,84.5,73.3,70.8,81.1,841.5
2024/12/14 14:32:09.419,83,81.8,88.1,86.5,87.5,84.5,73.3,70.6,81.2,841.5
2024/12/14 14:32:39.417,83,82,88.3,86.6,87.5,84.5,73.3,70.8,81.3,841.5
2024/12/14 14:33:09.417,83,81.9,88.2,86.6,87.5,84.5,73.3,70.8,81.4,841.5
2024/12/14 14:33:39.419,83,82,88.2,86.6,87.5,84.5,73.5,71,81.5,841.5
2024/12/14 14:34:09.418,83.1,82.1,88.3,86.6,87.5,84.5,73.5,70.8,81.4,841.5
2024/12/14 14:34:40.018,83.1,82.1,88.3,86.5,87.6,84.6,73.3,70.8,81.2,841.5
2024/12/14 14:35:10.023,83.3,82.2,88.4,86.6,87.6,84.6,73.3,70.6,81.3,841.5
2024/12/14 14:35:40.021,83.4,82.3,88.3,86.5,87.7,84.6,73.3,70.4,81.2,841.5
2024/12/14 14:36:10.023,83.3,82.1,88.2,86.6,87.6,84.6,73.4,70.3,81.5,841.5
2024/12/14 14:36:40.022,83.3,82,88.1,86.6,87.6,84.5,73.4,70.2,81.6,841.5
2024/12/14 14:37:10.023,83.3,82,88.2,86.5,87.6,84.5,73.3,70.1,81.5,841.5
2024/12/14 14:37:40.619,83.1,81.9,88.3,86.5,87.6,84.6,73.3,70.5,81.3,841.5
2024/12/14 14:38:10.622,83,81.8,88.3,86.5,87.6,84.6,73.3,70.6,81.5,841.5
2024/12/14 14:38:40.623,82.9,81.7,88.1,86.5,87.6,84.5,73.2,70.5,81.6,841.5
2024/12/14 14:39:10.618,82.8,81.7,88,86.5,87.6,84.4,73.1,70.5,82,841.5
2024/12/14 14:39:40.623,82.8,81.7,87.9,86.6,87.5,84.3,73.1,70.7,82.1,841.5
2024/12/14 14:40:10.620,82.8,81.8,88.1,86.6,87.5,84.3,73.2,71.1,82,841.5
2024/12/14 14:40:41.217,83.1,82,88.2,86.6,87.5,84.3,73.3,71.1,82,841.5
2024/12/14 14:41:11.218,83.2,82.1,88.1,86.6,87.5,84.4,73.3,71,82,841.5
2024/12/14 14:41:41.223,83.1,81.9,88.2,86.6,87.5,84.3,73.1,70.9,82.1,841.5
2024/12/14 14:42:11.217,83.1,81.9,88.3,86.7,87.5,84.4,73.1,70.7,82.3,841.5
2024/12/14 14:42:41.223,83.3,82.1,88.4,86.7,87.5,84.5,73.1,70.6,82.4,841.5
2024/12/14 14:43:11.218,83.5,82.3,88.5,86.6,87.8,84.6,73.3,70.7,82.4,841.5
2024/12/14 14:43:42.021,83.5,82.2,88.6,86.6,87.8,84.7,73.6,70.8,82.1,841.5
2024/12/14 14:44:12.025,83.5,82.4,88.8,86.6,88,84.8,73.8,71.1,81.8,841.5
2024/12/14 14:44:42.017,83.6,82.3,88.8,86.5,88.1,85,74,71.5,81.6,841.5
2024/12/14 14:45:12.019,83.8,82.4,88.8,86.3,88.3,85,74.1,71.8,81.8,841.5
2024/12/14 14:45:42.023,83.9,82.5,89,86.5,88.5,85,74.3,72.3,82.1,841.5
2024/12/14 14:46:12.025,83.9,82.5,89,86.6,88.8,85.1,74.5,72.5,82.3,841.5
2024/12/14 14:46:42.624,84,82.6,89,86.6,88.8,85.1,74.5,72.2,82.3,841.5
2024/12/14 14:47:12.623,84.1,82.5,88.8,86.5,88.8,85.1,74.6,71.6,82.1,841.5
2024/12/14 14:47:42.617,84,82.3,88.8,86.5,88.6,85,74.6,71.7,82,841.5
2024/12/14 14:48:12.623,83.9,82.4,88.8,86.7,88.5,84.9,74.6,72,82,841.5
2024/12/14 14:48:42.625,84,82.5,88.9,86.8,88.5,85,74.6,72.1,81.8,841.5
2024/12/14 14:49:12.622,84,82.5,88.9,86.8,88.4,85,74.6,72.4,81.9,841.5
2024/12/14 14:49:43.223,84.1,82.6,89,86.7,88.4,85.1,74.7,72.2,82.1,841.5
2024/12/14 14:50:13.223,84.1,82.8,89.1,86.7,88.6,85.1,74.8,72.5,82.3,841.5
2024/12/14 14:50:43.218,84.3,83,89.2,86.8,88.8,85.3,74.8,72.7,82.6,841.5
2024/12/14 14:51:13.223,84.5,83.3,89.2,87,88.9,85.3,74.8,72.9,83.1,841.5
2024/12/14 14:51:43.219,84.4,83.3,89.2,86.9,89,85.3,74.8,72.9,83.6,841.5
2024/12/14 14:52:13.223,84.3,83,89.1,86.6,89.1,85.4,75,72.6,83.6,841.5
2024/12/14 14:52:43.820,84.3,82.9,89.1,86.5,89.2,85.4,75.1,72.6,83.6,841.5
2024/12/14 14:53:13.823,84.3,82.8,89.2,86.5,89.3,85.4,75.2,72.6,83.7,841.5
2024/12/14 14:53:43.821,84.3,82.8,89.3,86.4,89.2,85.5,75.2,72.5,83.6,841.5
2024/12/14 14:54:13.824,84.3,82.7,89.3,86.5,89.2,85.5,75.3,72.5,83.6,841.5
2024/12/14 14:54:43.822,84.2,82.7,89.3,86.6,89.3,85.6,75.4,72.7,83.5,841.5
2024/12/14 14:55:13.823,84.1,82.6,89.3,86.7,89.3,85.6,75.4,72.7,83.4,841.5
2024/12/14 14:55:44.427,84.1,82.5,89.4,86.6,89.3,85.6,75.4,72.7,83.3,841.5
2024/12/14 14:56:14.423,84.1,82.6,89.4,86.6,89.1,85.7,75.4,72.6,83.3,841.5
2024/12/14 14:56:44.423,84.1,82.6,89.3,86.6,89.1,85.7,75.4,72.1,83.1,841.5
2024/12/14 14:57:14.423,84.3,82.9,89.3,86.7,89.1,85.6,75.2,72,83,841.5
2024/12/14 14:57:44.423,84.4,82.9,89.4,86.9,89.2,85.7,75,72.3,83,841.5
2024/12/14 14:58:14.423,84.3,82.9,89.4,87,89.3,85.8,75,72.5,83.1,841.5
2024/12/14 14:58:45.017,84.3,82.5,89.4,87,89.1,85.7,75,72.5,82.9,841.5
2024/12/14 14:59:15.023,84.2,82.5,89.3,87,89,85.6,75,72.3,82.7,841.5
2024/12/14 14:59:45.023,84.2,82.6,89.4,87,89,85.6,75,72.1,82.5,841.5
2024/12/14 15:00:15.018,84.1,82.4,89.3,86.9,89,85.6,75,71.8,82.3,841.5
2024/12/14 15:00:45.018,84,82.4,89.3,86.8,88.9,85.6,75.1,71.9,82.1,841.5
2024/12/14 15:01:15.051,84.1,82.5,89.4,86.8,88.9,85.6,75.3,72.2,82.3,841.5
2024/12/14 15:01:57.423,84.3,82.6,89.4,87.1,88.8,85.5,75.3,72.3,82.6,841.5
2024/12/14 15:02:27.422,84.3,82.7,89.3,87.1,88.8,85.5,75.3,72.3,82.9,841.5
2024/12/14 15:02:57.423,84.4,82.7,89.3,87.2,88.6,85.4,75.3,72.3,83,841.5
2024/12/14 15:03:27.422,84.5,82.8,89.4,87.1,88.7,85.5,75.2,72.5,83,841.5
2024/12/14 15:04:36.424,84.5,82.8,89.4,87,88.8,85.3,75.1,73.2,84.1,841.5
2024/12/14 15:05:06.423,84.6,82.9,89.5,86.9,89.1,85.4,75.1,73,84.4,841.5
2024/12/14 15:06:52.017,84.6,82.8,89.5,86.8,89.2,85.5,75.5,72.3,83.8,841.5
2024/12/14 15:07:22.018,84.5,82.8,89.5,86.8,89.1,85.5,75.5,72.4,83.6,841.5
2024/12/14 15:07:52.619,84.5,82.8,89.6,86.8,89.1,85.6,75.5,72.5,83.5,841.5
2024/12/14 15:08:22.623,84.5,82.8,89.6,86.8,89.2,85.6,75.5,72.5,83.6,841.5
2024/12/14 15:08:53.225,84.5,82.8,89.5,86.7,89.2,85.7,75.4,72.5,83.5,841.5
2024/12/14 15:09:23.224,84.5,82.9,89.5,86.7,89.2,85.8,75.4,72.3,83.4,841.5
2024/12/14 15:09:53.826,84.5,82.8,89.6,86.8,89.3,85.9,75.4,72.7,83.5,841.5
2024/12/14 15:10:23.824,84.3,82.9,89.6,86.9,89.3,86,75.4,72.8,83.8,841.5
2024/12/14 15:10:53.824,84.5,82.8,89.6,86.8,89.3,86,75.4,72.5,83.6,841.5
2024/12/14 15:11:23.823,84.5,82.9,89.5,86.8,89.3,86,75.5,72.3,83.3,841.5
2024/12/14 15:11:53.823,84.6,82.9,89.6,86.9,89.3,86,75.5,72.1,83.2,841.5
2024/12/14 15:12:23.824,84.6,82.9,89.7,86.9,89.2,86,75.5,72.3,83.3,841.5
2024/12/14 15:12:54.417,84.6,82.8,89.6,86.9,89.2,86,75.5,72.3,83.3,841.5
2024/12/14 15:13:24.423,84.6,82.6,89.6,86.8,89.1,86,75.6,72.1,83.1,841.5
2024/12/14 15:13:54.417,84.5,82.6,89.7,86.8,89.1,86,75.6,72.1,83.2,841.5
2024/12/14 15:14:24.423,84.5,82.6,89.8,87,88.9,86,75.4,72.5,83.2,841.5
2024/12/14 15:14:54.423,84.5,82.7,89.7,87.1,88.8,85.9,75.4,72.5,83.2,841.5
2024/12/14 15:15:24.422,84.5,82.8,89.7,87.1,88.9,85.9,75.4,72.4,83.2,841.5
2024/12/14 15:15:55.023,84.5,82.8,89.6,87,89.1,86,75.6,72.5,83.3,841.5
2024/12/14 15:16:25.023,84.5,82.9,89.7,87,89,86,75.6,72.4,83.4,841.5
2024/12/14 15:16:55.023,84.5,83,89.6,86.9,89.1,85.9,75.6,72.3,83.3,841.5
2024/12/14 15:17:25.018,84.6,82.8,89.7,86.9,89.1,85.8,75.6,72.5,83.6,841.5
2024/12/14 15:17:55.023,84.5,83,89.7,87,89.1,85.8,75.6,72.5,84,841.5
2024/12/14 15:18:25.024,84.5,82.9,89.7,87.1,89,85.8,75.6,72.4,84,841.5
2024/12/14 15:18:55.621,84.6,83,89.6,87.2,89,85.8,75.5,72.2,83.9,841.5
2024/12/14 15:19:25.623,84.6,83.1,89.6,87.2,89,85.8,75.4,72,83.8,841.5
2024/12/14 15:19:55.623,84.5,82.8,89.6,87.2,88.8,85.8,75.3,72.3,83.8,841.5
2024/12/14 15:20:25.623,84.5,82.8,89.7,87.2,88.8,86,75.3,72.3,83.7,841.5
2024/12/14 15:20:55.622,84.5,82.8,89.6,87.2,88.8,85.9,75.3,71.9,83.5,841.5
2024/12/14 15:21:25.623,84.4,82.8,89.5,87.2,88.8,85.9,75.2,71.8,83.5,841.5
2024/12/14 15:21:56.223,84.3,82.7,89.5,87.2,88.6,85.8,75.1,71.8,83.6,841.5
2024/12/14 15:22:26.225,84.2,82.6,89.3,87.2,88.5,85.7,74.8,71.6,84,841.5
2024/12/14 15:22:56.220,84.2,82.6,89.1,87.3,88.3,85.5,74.6,71.3,84.5,841.5
2024/12/14 15:23:26.218,84.3,82.7,88.8,87.4,88.3,85.3,74.3,71.3,85,841.5
2024/12/14 15:23:56.219,84.1,82.7,88.8,87.4,88.2,85.1,74.3,71.3,85.3,841.5
2024/12/14 15:24:26.222,84.1,82.8,88.8,87.5,88.3,85.1,74.2,71.3,85.5,841.5
2024/12/14 15:24:56.818,84.3,82.8,89.1,87.5,88.4,85.1,74.3,71.2,85.5,841.5
2024/12/14 15:25:26.823,84.4,82.9,89.2,87.4,88.5,85.3,74.4,71.5,85.4,841.5
2024/12/14 15:25:56.820,84.5,83,89.2,87.5,88.7,85.3,74.6,71.7,85.3,841.5
2024/12/14 15:26:26.823,84.5,83,89.2,87.5,88.8,85.3,74.7,71.7,85.1,841.5
2024/12/14 15:26:56.818,84.6,83,89.1,87.5,88.8,85.3,74.8,72,85.3,841.5
2024/12/14 15:27:26.823,84.6,83,89.1,87.3,89,85.3,74.9,72.3,85.3,841.5
2024/12/14 15:27:57.416,84.6,83,89.2,87.5,89,85.4,75,72.3,85.2,841.5
2024/12/14 15:28:27.423,84.5,82.8,89.3,87.5,88.9,85.5,75,72.5,84.9,841.5
2024/12/14 15:28:57.417,84.5,82.9,89.4,87.5,88.8,85.5,75,72.6,84.7,841.5
2024/12/14 15:29:34.823,84.5,82.9,89.5,87.5,88.7,85.6,75.1,72.8,84.6,841.5
2024/12/14 15:30:10.824,84.5,82.9,89.5,87.5,88.8,85.6,75.1,72.4,84.5,841.5
2024/12/14 15:30:40.851,84.5,83,89.5,87.6,88.8,85.5,75,72.5,84.5,841.5
2024/12/14 15:31:11.423,84.5,83.1,89.5,87.5,88.9,85.5,75.1,72.1,84.5,841.5
2024/12/14 15:31:41.418,84.5,83.1,89.6,87.6,89.1,85.6,75.1,72.8,84.8,841.5
2024/12/14 15:32:11.423,84.5,82.9,89.6,87.5,89.3,85.6,75.2,72.7,85,841.5
2024/12/14 15:32:41.423,84.2,82.7,89.4,87.5,89,85.6,75.1,72.3,84.9,841.5
2024/12/14 15:33:11.423,83.8,82.2,89.3,87.5,88.7,85.5,75,71.9,85.1,841.5
2024/12/14 15:33:41.423,83.4,81.8,89,87.3,88.3,85.4,74.8,71.3,85.3,841.5
2024/12/14 15:34:12.023,82.9,81.1,88.8,87.1,88,85.1,74.6,71.3,85.3,841.5
